timestamp,accel_x,accel_y,accel_z
1311868163.6,-0.28290901091779996,1.1844715605065823,1.2581114490279646
1311868163.7,-0.3414953952230118,1.3220567953237332,1.2027296972486288
1311868163.8,-0.3064394063608901,1.296953174708909,1.2374007474228967
1311868163.9,-0.1066689696934676,1.2123178199739568,1.4078262947992055
1311868164.0,0.031633822323345745,1.0523710043842927,1.1861267254801584
1311868164.1,0.3509782442079959,1.210166294996343,1.0552556927661743
1311868164.2,0.5074899344888153,0.8314431249510521,1.131882779470478
1311868164.3,-0.07401416441026887,1.1032959197816785,0.8230569878024935
1311868164.4,-0.4644313262087782,1.177172511509107,1.409779647968533
1311868164.5,-1.3835684017173258,1.6268887932433815,0.6006249467295219
1311868164.6,-1.640701718987517,1.5170789549822932,1.0699627253453692
1311868164.7,-1.1156067095992066,1.0552402035296438,1.5152578643462942
1311868164.8,-1.250067936753074,0.9806459076839661,1.4849818078250496
1311868164.9,-1.70249194729035,1.5633315306119064,1.0489174150277143
1311868165.0,-1.0561577644315792,0.7933851316424158,1.2547114955557526
1311868165.1,-0.5046565142545336,0.7302132319532973,1.6138230356196452
1311868165.2,-0.48940256060795856,1.0896681972328996,1.519652735652208
1311868165.3,0.46142851788888783,1.3959341058634487,1.663220462010892
1311868165.4,0.9524267975472266,1.9336672883828918,1.0486683512689081
1311868165.5,1.6252509114382896,0.9390596787834067,0.697016509249595
1311868165.6,1.1438182049626393,1.2797395672139362,0.9243846192698209
1311868165.7,1.0079164361036117,1.275436068001029,0.8858067404097894
1311868165.8,0.584844027863777,0.7152635860069202,0.9419643899700643
1311868165.9,0.13872207002513043,0.8802307962639175,0.9522191984368489
1311868166.0,0.1291177367622813,-0.06582279403245601,0.6274828085295167
1311868166.1,-1.2237439560268193,0.4212199782634784,1.0598797784688765
1311868166.2,-1.3830884617806447,0.5786270741775839,0.7290543185686247
1311868166.3,-1.3124963836985832,1.1047301299976984,0.2636802932301538
1311868166.4,-1.3417897244766543,1.285477396444911,0.276865111059744
1311868166.5,-1.4800923159670463,1.0322881378429454,0.25928542192424014
1311868166.6,-1.6870659424236794,0.8393475088155333,0.37257688784982995
1311868166.7,-1.9266950960586278,0.42621143462390265,0.42360688848249334
1311868166.8,-1.9430909138135528,0.5020935120213623,0.7479496427944416
1311868166.9,-1.7509350112849171,0.5366680242403925,0.4936815217585082
1311868167.0,-1.1374143731205801,0.9770317012987507,0.5182032698557902
1311868167.1,-0.2468924438785432,0.5431233179855209,0.4336175532920933
1311868167.2,0.1968283704864647,0.8250027111092564,1.0464658074160529
1311868167.3,0.09790375392123223,1.0136398708742735,0.5024714886733698
1311868167.4,0.32648682942964385,0.6901596359364642,0.6475040565839769
1311868167.5,0.24148873271671975,1.00574967805135,0.9776120147730709
1311868167.6,0.16849559137158812,0.6707940542061982,0.9268260762328525
1311868167.7,-0.20031147969059443,0.8092235534343994,0.684128439536387
1311868167.8,-0.40776568776845656,1.4418380874842864,0.311047751572533
1311868167.9,0.08117428230013458,0.7538632306570577,0.9472659224383724
1311868168.0,0.5570010160529802,0.3736974302149996,0.8483016090031765
1311868168.1,0.3879254419468282,0.809486618560759,1.1002412368216683
1311868168.2,0.07005131579587935,1.5695086739524036,0.5713252813163515
1311868168.3,0.09454212899496751,1.3224160517147692,0.39967893408937927
1311868168.4,-0.643072157036594,0.7126331916897157,0.6970165292409527
1311868168.5,-0.6661032640784115,0.045395055692736275,0.8072461265939652
1311868168.6,-0.5172551190491642,0.31432024543473763,0.6111237561151969
1311868168.7,-0.4627553389618064,0.9763284221692353,0.43394315533498057
1311868168.8,-0.3505313154736378,0.8826754010595254,0.6338409672571386
1311868168.9,-0.9244800445314386,1.5652051747394966,0.7456574126842047
1311868169.0,-0.7093421853589896,0.9799290421800508,1.0572089643707618
1311868169.1,-0.9493338612984975,1.341569443847512,1.1293913720111497
1311868169.2,-0.8284364311659574,1.37047155831322,1.214449551179186
1311868169.3,-0.5076507456810309,1.7050690039857657,1.2452138950148004
1311868169.4,-0.29155256547709274,1.2790222225018308,1.5421160116228783
1311868169.5,-0.7794542432938014,1.0186605051457023,1.2828151176813531
1311868169.6,-0.9787446999192586,1.2933669902575957,1.6075515891534249
1311868169.7,-0.44714330174605793,1.5924605599360302,1.979167048132842
1311868169.8,-0.6565184727291721,1.8169602530759545,1.795068293656649
1311868169.9,-0.6512360453187924,1.8894025746863392,1.2764669747708524
1311868170.0,0.07341306103799682,1.2991052687462497,1.312114762703339
1311868170.1,0.36636475928375345,1.3920697049941309,2.102803015857091
1311868170.2,1.1817553975509334,0.19202886076730968,1.7115647804585992
1311868170.3,0.3766548749009111,1.0934593110331403,1.8990018199314689
1311868170.4,-0.6440326550031606,2.2171865184906396,2.1749855953660373
1311868170.5,-0.8794148776486092,2.0782222628547835,2.1801846786127355
1311868170.6,-0.5777629239316954,2.157654574716928,2.014814693327034
1311868170.7,-0.24811743850576112,1.937326721395481,2.0644345669507045
1311868170.8,-0.283389174972246,1.6125436361309613,1.923009459746122
1311868170.9,-0.25560230584113774,1.5613801960308058,1.839314516103071
1311868171.0,-0.446574959122701,1.5765055077942747,2.1047961085328226
1311868171.1,-0.40578790589833064,1.3546427056918322,1.8780932321415915
1311868171.2,-0.5086113875547938,1.4626385083913227,1.813136331280077
1311868171.3,-1.0186029356233732,1.582418991888053,1.780906962371875
1311868171.4,-1.118390361723042,1.5710164958032529,1.6628118484659562
1311868171.5,-1.0080381610131826,1.6182817349165441,1.861480649727784
1311868171.6,-0.662846028119678,1.230530720428036,1.9259682558644704
1311868171.7,-0.9273614888893167,1.438251603527853,1.920079654295166
1311868171.8,-0.7746520766623769,1.6369302714398233,1.417104528637252
1311868171.9,-0.47499590029254785,1.5551636965430546,1.5128162034714132
1311868172.0,-0.8212331611661784,1.4353825241845501,1.154385603103956
1311868172.1,-0.20511352600616622,0.9663009901756411,1.1172728920548067
1311868172.2,-0.35157994915953183,0.9415559969911016,1.3213927518471655
1311868172.3,-0.830357634702915,1.0946888315043288,1.3196836035085782
1311868172.4,-1.133375155262019,0.7747952003250004,0.7759336935084837
1311868172.5,-1.375649963648532,0.7421528555339423,0.7753557698743287
1311868172.6,-1.6609458835068516,0.9636713358122616,0.9091029047244922
1311868172.7,-0.9194425335442035,0.3527881927938798,0.30496862831639343
1311868172.8,-0.8615243821692709,0.9404661783159435,-0.17335171230686156
1311868172.9,-0.864560743771592,0.6718916438946445,-0.24315154124554866
1311868173.0,-1.0306081316228715,0.31001677617234236,-0.5772160401646824
1311868173.1,-0.8860627515853264,-0.2178801056609716,-0.8326102277675536
1311868173.2,-1.7403702767800104,0.08193098843264066,-0.4946889996394466
1311868173.3,-1.4778043952155069,-0.5678701453848686,-0.25282431645884
1311868173.4,-1.4935383745139783,-0.3010811902788799,-0.006607717802600108
1311868173.5,-1.0709465077900886,-0.39360655813368384,-0.1689759943210059
1311868173.6,-1.3283834938190948,0.18963800873620087,-0.6012050109305405
1311868173.7,-1.3092572198646024,0.36455597606118034,-0.6070997039165377
1311868173.8,-1.0839124258739181,-0.34411615245743765,-0.18313746834407454
1311868173.9,-1.9790387083306271,0.24116057911224695,0.051258835402042804
1311868174.0,-1.8589841414921702,0.4498805754680993,0.4604755578303826
1311868174.1,-0.8961473456271307,0.049654489756486585,0.20410465286047816
1311868174.2,-0.905232208238626,0.27374429913792275,0.38270211408169474
1311868174.3,-0.5734407373422362,0.41330096693569357,0.5644888510914816
1311868174.4,-0.5143739153229917,0.4936329722102987,0.4624288294349697
1311868174.5,-1.2875250690888345,1.462279581455918,0.7627490388083732
1311868174.6,-0.6016418256448033,1.2997944505808683,0.4466300708067652
1311868174.7,-0.3755222276533092,1.23215178859234,0.6644859011460874
1311868174.8,-0.4471434621671949,1.0265500690078746,1.1621987099134896
1311868174.9,-0.4144884563575749,1.2488974285063623,0.9380577855873351
1311868175.0,-0.9220788208472315,1.710089788009754,1.07527687964708
1311868175.1,-1.4726734857937225,1.228858454745919,1.298062988261442
1311868175.2,-2.1086978490636383,1.6957446907983575,1.94742580340953
1311868175.3,-1.2841634040572854,0.9146590595217811,2.2340727445094943
1311868175.4,-1.128469086062005,1.6527940622143178,2.1466722659617807
1311868175.5,-0.6499324042291501,1.8092461075286643,2.05372128807568
1311868175.6,-0.637682081458384,2.153233880373166,2.531333505023467
1311868175.7,-1.163148395871487,2.187061784396195,2.4508892163818135
1311868175.8,-0.8899042763429879,2.161957924177275,2.736071479059334
1311868175.9,-0.5628758424161925,2.012769721842574,2.7800207426804633
1311868176.0,-0.644542417720299,1.7660645901602359,3.1442315585824954
1311868176.1,-1.3243230451273837,2.2948039285753987,3.2152427850609357
1311868176.2,-0.8438035729339941,1.5422530791022866,3.2800654103695037
1311868176.3,-0.7391160165384276,1.9031287216646184,3.028530340477755
1311868176.4,0.13262637456502224,1.840717310897471,2.7246704858328705
1311868176.5,0.37931134416514645,2.5227351722606186,2.533904768524453
1311868176.6,0.20835390728627143,2.784531698843007,2.4821421330083866
1311868176.7,-0.073534104157735,2.1752271690483287,2.458702731015046
1311868176.8,-0.3386139107598495,2.132550654596984,2.7385130991518456
1311868176.9,-0.4749960206084005,1.959693251517063,2.467004104747764
1311868177.0,-0.6051352616992302,2.245159098646719,2.794670442844347
1311868177.1,-0.9864282306979928,2.120357411818832,2.2799755040382452
1311868177.2,-1.2635141958264273,2.1332679693585774,1.9024998428125528
1311868177.3,-0.7307857213052305,1.1999489675643875,2.0210831574743415
1311868177.4,-1.4772111924514426,1.4791352204318686,1.9571925080826096
1311868177.5,-0.8765900894753337,0.7920935149149926,1.6880292964013428
1311868177.6,-1.5912577724495065,1.7938764522016943,1.3454003334012903
1311868177.7,-1.2174506409199477,1.3300314597484355,0.8401627474167824
1311868177.8,-1.4040710234972813,1.1827496110119968,1.3937347034476306
1311868177.9,-1.607274750938992,1.4896547687003172,1.202576396720141
1311868178.0,-0.9552141144454879,1.1417637412264234,1.2816192038153857
1311868178.1,-1.1002399287787281,1.5494255678069606,1.7071698275879459
1311868178.2,-1.0821288824974533,1.536251591847062,1.4146628215700945
1311868178.3,-0.6030539641585512,1.6661546038802892,1.3900071507795702
1311868178.4,-0.11483247805874153,1.421711115452276,1.1969097480337016
1311868178.5,0.2363854155058234,1.3539397495580339,1.1125714656720402
1311868178.6,0.009063450660814263,1.0946888015538168,1.0445122707260615
1311868178.7,-0.23488740093390553,1.2061701167642527,0.9283310010282985
1311868178.8,-0.11153685079908947,1.0171135905658877,0.913172185582506
1311868178.9,-0.47597622485765306,1.2859456892028482,1.0628693758678114
1311868179.0,-0.315864938470858,0.9415206125166407,0.9296889654115794
1311868179.1,-0.6987776513805042,0.7877055781616733,1.6851951447994191
1311868179.2,-1.6304593782485903,1.894145356835787,1.134125206400326
1311868179.3,-0.8346889141826064,0.84553556412589,1.24662165604252
1311868179.4,-1.0541389446327445,1.1255306407562713,1.2251928100898195
1311868179.5,-0.9830666057717281,0.7568641582663862,0.7036615022324025
1311868179.6,-1.213453676714624,0.98879920291858,0.6288579650724984
1311868179.7,-0.9830667260875807,0.9619976407152936,0.5044247398867718
1311868179.8,-1.2711973656576032,0.8608653043851876,0.7322285939357245
1311868179.9,-1.2068483167544002,0.782685093642804,0.6089264632005347
1311868180.0,-1.1722923139232857,0.8519361209673325,0.7638951332642335
1311868180.1,-0.20415300444825593,0.2748714677074927,0.4077362661208373
1311868180.2,0.3088886133981757,0.2618906421558204,0.6185014511523699
1311868180.3,0.3682658676178736,0.6026551419571846,0.631389351738691
1311868180.4,0.6559653033563366,0.8431537751298894,0.5022919817432449
1311868180.5,0.4746104894300247,0.9074162581730437,0.2694922271427333
1311868180.6,0.2552172055979732,0.7428707000324822,0.08086473043276142
1311868180.7,0.18578337520260288,0.5395371335342074,0.40089967276648786
1311868180.8,0.11988594885115472,0.8943858678678817,0.5742951908181616
1311868180.9,0.3168919767414413,0.5115220812030999,0.5036012822658564
1311868181.0,0.6150978099891898,0.3781554787677724,0.5786502435498104
1311868181.1,0.38204518879983784,0.4962384925494125,0.5237187059519466
1311868181.2,0.40044033191154865,0.5890272996063579,0.5996482497536736
1311868181.3,-0.16573567139685935,0.9168109738560503,0.3940631609768777
1311868181.4,-0.012908867729004007,0.5368582326070713,0.5244660220723539
1311868181.5,-0.016829036493664278,0.7502035837122403,0.6039434951399183
1311868181.6,-0.11291187855647337,1.043046990702004,0.3183728361531013
1311868181.7,0.2523924567436038,0.7386516418835772,0.31784614384113563
1311868181.8,-0.07545478632599725,0.764754021633678,0.39870221672234607
1311868181.9,-0.08611356064507907,0.41307577608339824,0.21682977301645434
1311868182.0,-0.3309305944216148,0.2957009277752032,0.48634678257609487
1311868182.1,-0.4068050859999778,-0.4968906290949872,0.016099334783926004
1311868182.2,-0.6524885239095425,0.2685709276704295,0.2855305538061546
1311868182.3,-0.1966658373259868,0.49916581891490613,-0.015930902967461018
1311868182.4,-0.3943194286951034,1.280456852025018,-0.02687333381727937
1311868182.5,-0.3872825702522523,1.2735038797910692,0.4584424031346063
1311868182.6,-0.34341631802297956,0.5918963489991493,0.9346394685189753
1311868182.7,-0.5859263144365421,0.7374980074763934,1.1529206799872933
1311868182.8,-0.44167474816687574,1.2947286768369766,0.8981844443449404
1311868182.9,-0.5625651239741025,2.3841090144472576,1.3605641789174912
1311868183.0,0.20883372690709973,1.1649794783845397,0.9473357543399769
1311868183.1,0.2717913426164756,0.798874174195185,1.727091376064783
1311868183.2,0.21891864179117806,0.9469353485443512,1.1116572820717847
1311868183.3,-0.8918251590376713,1.7100900575643623,1.482051839244614
1311868183.4,-1.0507869198106012,1.588804176770053,1.094379130182332
1311868183.5,-0.35878309884345805,1.2417252992078316,2.011396539388153
1311868183.6,0.6804075007661559,1.0502191499510471,1.6363626206020823
1311868183.7,0.7480891056308152,1.2661846470249287,0.9980916167147144
1311868183.8,0.3697065296388862,1.748821370777453,1.3824334376806136
1311868183.9,-0.07434352473213442,1.6626387367711584,1.328966418566172
1311868184.0,-0.5460485048982853,0.8834072632126455,1.1351215446648764
1311868184.1,-0.22970809314837873,0.42151386301796084,1.5482341895467833
1311868184.2,0.09489528221403998,0.7897259431238018,1.3628405601485547
1311868184.3,-0.7520817049998453,1.8424225909725995,1.5269777182768518
1311868184.4,-0.4684047973516391,1.2463520490110067,1.723456921109951
1311868184.5,-0.3622919036151375,1.6892164968958678,1.5075942528041328
1311868184.6,0.17761978417133487,2.224358617838658,1.5753219755510037
1311868184.7,-0.29827593564547494,2.7027651538967494,1.8189963500056876
1311868184.8,0.35097808378685885,1.6261714185807643,2.320506532155754
1311868184.9,0.8375991314624048,0.9907440440273385,2.431528723084392
1311868185.0,-0.16432469056009624,1.7316659687406952,2.554254861472984
1311868185.1,-0.2235877122197973,2.174559171034644,2.3458324294209567
1311868185.2,-0.14076435678711047,1.9051821816188756,2.512418536179775
1311868185.3,-0.19694985476432972,1.8757748521375603,2.846432813275009
1311868185.4,0.08999449832558241,1.5918752548064856,2.5084120861519557
1311868185.5,-0.9081721301933241,2.881462944706673,2.4271906673967916
1311868185.6,-1.1237704610516115,2.7285860892731675,3.2683455972213165
1311868185.7,-0.7522984661974632,1.6988528697768073,3.0419352655554213
1311868185.8,-0.16141372543910568,1.6828342530606608,3.440724538549322
1311868185.9,-0.8135496303874443,2.345574299918303,3.0542152153576523
1311868186.0,-1.441194601820842,2.168413307773939,2.873290838204483
1311868186.1,-0.4980269695400698,2.015638752898317,2.8771476102765594
1311868186.2,-0.08940950727054008,1.9664156216118396,2.7431952702586293
1311868186.3,-0.19070706621717673,2.088798168003248,2.919681660744569
1311868186.4,0.21411623452804796,2.413713122315781,2.5292656108230602
1311868186.5,0.9783688757924287,1.9502423745132647,2.188802273243791
1311868186.6,0.7015372906182432,1.8607125000655944,2.227724581207809
1311868186.7,0.1992296342759561,2.145461182186217,2.4147533246556225
1311868186.8,0.1340966424705671,2.13859605663757,2.276208404074565
1311868186.9,-0.018318329935217304,2.5374036627676646,2.2989148717874
1311868187.0,-0.042309969768918224,1.7543543372841084,2.3210545498284003
1311868187.1,0.06668961065904612,1.111903097910564,2.3952202619596066
1311868187.2,-1.0757487145267972,1.8076359398885467,1.9293577250037321
1311868187.3,-1.5630193168226765,2.0564235168012615,2.193589723638549
1311868187.4,-1.4459967283469823,1.916299482205148,1.8150897456229587
1311868187.5,-1.0666245618323347,1.7351935583771378,2.099294985065672
1311868187.6,-1.300970927109345,1.6835515678222541,1.701309890427075
1311868187.7,-1.0109192845287864,1.241725059603736,1.6007148530607807
1311868187.8,-1.6630554301088307,1.2567874416262135,1.619759587660057
1311868187.9,-1.9038894717095067,1.4959976758998492,1.7380538851572664
1311868188.0,-1.3290306191208128,1.5515352572047414,1.8213613972005096
1311868188.1,-0.2685025747201542,0.2985404887496416,2.1412909974733987
1311868188.2,0.34809688006068634,0.91896243893264,1.8902918443059207
1311868188.3,0.9534168227284161,2.65061665672691,1.1020390588104874
1311868188.4,0.8686530022130354,2.015638651433318,-0.17434756260276799
1311868188.5,0.7823903367790359,0.9017046727695657,0.8326591401907889
1311868188.6,0.6419901276094749,0.6564490168958257,0.6521432550677397
1311868188.7,0.6488979574052558,0.13906258067920782,0.5431902772531753
1311868188.8,0.4044025769169252,0.9076360475826406,0.24624309769495153
1311868188.9,0.9618907547402752,0.8131891580184815,0.31784618382385116
1311868189.0,1.4195103313826178,-0.2064321825476327,0.566317650105321
1311868189.1,0.10576735074205784,0.9240728885497661,0.24675183651817423
1311868189.2,-0.16931902301466134,0.252857362204044,-0.007819263192409928
1311868189.3,-0.6267447909615774,0.46063939837664664,0.37550681564789573
1311868189.4,-0.6494423831335676,-0.05048224815817762,-0.23044523211678675
1311868189.5,-0.8144442385174923,0.36877512229982606,-0.298305555010267
1311868189.6,-1.2144337598295485,-0.18295424887594397,-0.09167108798371486
1311868189.7,-0.9955526240241608,-0.3362265586447534,-0.16067449824117838
1311868189.8,-0.7956120552362812,-0.03766727262569637,-0.6114084212666342
1311868189.9,-0.05816680196856121,-0.03641570415523677,-0.48248096035044463
1311868190.0,0.01622712337660535,-0.010594516695343142,-0.7085347987276762
1311868190.1,0.4746106467056493,-0.41105957122883724,-0.2284079116218772
1311868190.2,0.43223831296073656,-0.21627682774122642,-0.10489052794010616
1311868190.3,0.13801660661643014,0.04978625917320485,-0.26059185122213935
1311868190.4,0.5805412451544942,-0.011297755450393797,0.08852459908684351
1311868190.5,1.1631343953923758,0.062228374202452995,-0.1843533306149579
1311868190.6,0.8388797214982833,0.16871825750186217,-0.1904621858833142
1311868190.7,0.42301058325822743,-0.1662377856504564,0.04051557649140927
1311868190.8,0.3996858663932902,-0.37031789759127876,0.21726951271377987
1311868190.9,0.3548196887550889,0.11707635679851452,-0.13528155955784668
1311868191.0,0.5968496249161176,0.07117216552409344,-0.33158823097593215
1311868191.1,0.7063393770390992,0.14504905675664193,-0.40679037044126387
1311868191.2,0.3221652043141642,-0.09738188809548061,-0.33256500951652
1311868191.3,0.06432580212002716,-0.09335419853950025,-0.23437411167628083
1311868191.4,-0.11973256624328849,0.0007497834563205427,-0.19431910610359107
1311868191.5,0.028272518239355122,-0.018484512344062887,0.02879570216966712
1311868191.6,0.10322547714390526,0.5416155658154548,0.10365911034540987
1311868191.7,0.42320655159117615,-0.15807007994094135,-0.09740134386676774
1311868191.8,0.06155529823346435,0.1638904895522404,0.10792333766629085
1311868191.9,0.4344157841526266,-0.1906543115702608,0.004115066659096771
1311868192.0,0.10798874901587908,0.14146290225584074,-0.1230732755746253
1311868192.1,-0.025380437984577595,0.30900411882498363,-0.16425544460521854
1311868192.2,0.33465070119790163,-0.03498107463204924,-0.5562178504401547
1311868192.3,-0.2588981072273741,0.5086806687021547,-0.0014803568484575162
1311868192.4,0.21123515111772817,-0.1985141944750744,-0.13039819702571415
1311868192.5,0.03307428381793711,-0.258046228100322,-0.23953895569376027
1311868192.6,-0.33632078554926326,-0.07902624740847862,-0.07672239353976779
1311868192.7,-0.279968646023588,-0.3271365635933318,-0.4439630149282465
1311868192.8,-0.47084011361248496,0.07837221676337633,-0.2259221615912654
1311868192.9,-0.5724802959948945,0.2555056164226195,-0.28690653638324887
1311868193.0,-0.4890024535816943,0.08279760649638654,0.08651992320422293
1311868193.1,-0.7083819846433533,0.43123188919225997,-0.02589659605906119
1311868193.2,0.2155570970754819,0.20996002262797142,0.22510267945552637
1311868193.3,0.16129216095067214,0.228967276433072,-0.17337102875639895
1311868193.4,0.29047055964131746,0.10488302416882749,-0.2666409611509397
1311868193.5,-0.3116279331460224,0.3139264561034041,0.21060602353092442
1311868193.6,-0.37945290615094174,0.2568804335254722,0.36832422976542484
1311868193.7,-0.7251896681165501,0.4943502570213807,0.45949873850742473
1311868193.8,-0.5839684824349722,0.6625179882026426,0.2539514753786769
1311868193.9,-0.3967204518528893,0.30140968789499256,0.5737669829736026
1311868194.0,-0.49312667673672567,0.23568612245880535,0.7509393650373659
1311868194.1,-0.4556930736368216,0.7597471088075841,0.28361554166207903
1311868194.2,-0.9216986578446166,1.0040166390980616,0.49371202612153303
1311868194.3,-0.6536372288977154,0.6464074488478484,0.513702892160078
1311868194.4,-0.48676597945628924,0.5037869797655825,0.6371726396348861
1311868194.5,-0.5935496605520374,0.5766547181543044,0.6669148783744919
1311868194.6,-0.8398679611794702,0.6620041709071387,0.7266990175605457
1311868194.7,-0.7645968085865902,0.6272464939052161,0.6378272774525918
1311868194.8,-0.6656425853183504,0.6277588224730328,0.9712637495154607
1311868194.9,-0.6401909698243621,0.5983517325958136,0.7671438285495471
1311868195.0,-0.4444820788461317,0.569183375753602,0.9741528337701085
1311868195.1,-0.9104879014247952,0.9699996734480194,0.8358541899975481
1311868195.2,-0.6872524354229715,0.8938586985157684,0.9258495219952988
1311868195.3,-0.3501393673490877,0.6621869958793606,1.1094595813334236
1311868195.4,-0.478426084793009,0.9265888417045679,1.2851071576125797
1311868195.5,-0.560954959721509,0.7475396354253948,1.0591622767577187
1311868195.6,-0.3907223165489863,0.5417590610074204,1.111853516040232
1311868195.7,-0.2749051978645454,1.1470929802248475,0.864788557978069
1311868195.8,-0.07161298083134592,1.09612337117598,0.3296043008133644
1311868195.9,-0.16239245479606776,0.8659689073344773,0.5009312326768064
1311868196.0,-0.11883443977727719,1.0055105768746326,0.8665690270348524
1311868196.1,-0.35032388867692366,0.5804478544996103,0.367346168540877
1311868196.2,-0.4850005310817614,1.1235580551124003,0.5046485195472716
1311868196.3,-0.22842279742581412,0.2804439724162991,0.4384820524096113
1311868196.4,-0.5018882981234014,0.42477707465532283,0.5679070662039165
1311868196.5,-0.5892879794680911,0.4462944808683221,0.2929798566873996
1311868196.6,-0.5614351402898956,0.21247038468945398,-0.013200106326210439
1311868196.7,-0.5050096422653727,0.37343363080371944,-0.08795470176393118
1311868196.8,-0.44042049305165526,0.3096581187915456,-0.19632212304418528
1311868196.9,0.034034725165278876,-0.07371265739974811,0.06102521381616342
1311868197.0,-0.2861409728287257,0.02526805834149454,0.46571555826558486
1311868197.1,-0.037997894621942446,0.21964308304771202,-0.1513963255766872
