timestamp,accel_x,accel_y,accel_z
1311868197.2,-0.009184614096405235,-0.30251552029694784,-0.2280633269851273
1311868197.3,-0.4029630833210122,0.04618784778193519,0.07075103756198638
1311868197.4,-0.5902483807101485,0.18378054967280458,-0.13528149838429177
1311868197.5,0.3039169390305234,-0.38715117453701964,-0.33451832190347713
1311868197.6,0.6871307105134009,-0.5729193448102692,-0.2954522984673708
1311868197.7,0.01146439360803165,0.1267591776141589,-0.3794442621092696
1311868197.8,0.3969285590920578,-0.39066706043862826,-0.38112941042301984
1311868197.9,0.6961470331941044,-0.35128868700473254,-0.6896205927501171
1311868198.0,0.25157336686380827,-0.1554791723954926,-0.9454134675523289
1311868198.1,0.13375040981228434,-0.7717945779322751,-0.3409143153282961
1311868198.2,0.051773589497814826,-0.46180384515298983,-0.4663861190161618
1311868198.3,0.03364284988502055,-0.3593394763065245,-0.7314770786830236
1311868198.4,0.6446951864717735,-0.6469716323532417,-0.7000847038296781
1311868198.5,0.5521892626858625,-0.5693329207548603,-0.88510515151688
1311868198.6,0.10079432498360175,-0.6149837688702671,-0.9374375195387227
1311868198.7,0.004241829692625214,-1.3583675309857666,-1.0284585407208429
1311868198.8,-0.46322614354383673,-0.681786477200124,-0.9805249329359816
1311868198.9,-0.08265813653634474,-1.0513255214622177,-0.5498697687032087
1311868199.0,-0.032019240295368935,-0.9192341941964832,-0.9606907888295116
1311868199.1,0.14160403575170383,-1.0412839234637281,-1.0516239313809803
1311868199.2,0.3683250073611214,-1.141728479293214,-0.8854490642481749
1311868199.3,0.013865898029228637,-0.579374458852326,-1.012802296296278
1311868199.4,0.4998458509402844,-1.3532882603354919,-1.0010823811921659
1311868199.5,0.17329775878939083,-1.1803460468019213,-0.986748842352374
1311868199.6,-0.441981096609447,-0.6109184915516452,-0.8550325692841065
1311868199.7,-0.14913375013072164,-0.8950821013468295,-1.0140080362165025
1311868199.8,-0.11671605507157777,-0.8660217074500838,-1.0915947976553353
1311868199.9,-0.44020464395636866,-0.7421171351745296,-0.9487319414724781
1311868200.0,0.10665525649914798,-1.3642223670872349,-0.8017360507676988
1311868200.1,-0.3709489566116821,-0.7148363679797767,-0.9187659712117662
1311868200.2,0.28834983231519057,-1.0987986665621816,-0.8214602038006417
1311868200.3,0.3489068062762186,-1.0534211211995463,-0.7887853015955938
1311868200.4,0.21249944483114017,-1.1614893075389054,-1.0307006971553807
1311868200.5,0.1492869649511741,-0.7199556328107005,-0.7598496064388084
1311868200.6,0.5569917501595611,-0.9215030506103425,-0.9351584347825098
1311868200.7,0.757062419998078,-0.9602047315356569,-0.8585932737486793
1311868200.8,0.40668336109040726,-0.8605367468680512,-0.9986407814908393
1311868200.9,0.6516683841662719,-0.5871537322580676,-0.5813667685976877
1311868201.0,0.7137879563301135,-0.6916168434661638,-0.752405113576161
1311868201.1,0.4689611489969105,-0.7169459998255936,-0.7483309499310073
1311868201.2,0.5129514557291746,-0.6456603366697965,-0.5226152176411895
1311868201.3,0.7957338921376169,-1.0781948238245356,-0.9776615657638904
1311868201.4,0.5118510068344981,-0.8519297484422371,-0.9346703105976201
1311868201.5,0.35460441668481046,-0.9690026237517286,-0.8261522683386776
1311868201.6,0.11375099604708712,-0.6094990431942106,-0.7788943614292697
1311868201.7,0.31932285687910855,-1.0978149775246775,-0.8323809014273215
1311868201.8,-0.005343169549312228,-1.1158781594083824,-0.8941392213065562
1311868201.9,-0.4005621370316878,-1.0821671210605766,-1.072866264762693
1311868202.0,-0.15709161906021496,-1.2335070580264744,-1.2003188580612074
1311868202.1,-0.23300384317930903,-1.4679498900867562,-1.0542522607594402
1311868202.2,-0.6695334526712486,-0.8270162011111707,-1.0224790130056685
1311868202.3,-0.2927953959946561,-1.2963721279159817,-1.531087385887367
1311868202.4,-0.4481038634092524,-1.3604607490401661,-1.162229633556874
1311868202.5,-0.5795436420000143,-0.8649449131367765,-1.3967681318325804
1311868202.6,-0.19070694590132398,-1.3547226203040719,-1.2701494904183321
1311868202.7,-0.2857899976036107,-0.8698609402534109,-0.9969315108051423
1311868202.8,0.6919330776712468,-1.1775616281597079,-1.1177920622301907
1311868202.9,0.3188331222498421,-0.48449258043736587,-0.724251753605193
1311868203.0,-0.3474086095534498,-0.22330859132273476,-1.2261237410618337
1311868203.1,-0.17678098752299523,-0.24657021023222878,-1.0484499210992848
1311868203.2,0.43549652130009164,-0.5678983810832086,-0.6568129897623731
1311868203.3,0.13605652223409997,-0.4983982058406263,-0.5411297576945496
1311868203.4,-0.8572494309545049,-0.06582279403245607,-0.5674495190122673
1311868203.5,-0.9277730149403848,-0.6832001994921791,0.24118745711582565
1311868203.6,-0.6724732109309088,-0.5584130111570242,-0.5705290190648317
1311868203.7,-0.8052683549011432,0.30521544138323603,-0.7703435926850271
1311868203.8,-0.8464587535010204,-0.04329247794817377,-0.5223607164115626
1311868203.9,-0.21185628667024814,-0.649167402183084,-0.9586975713097904
1311868204.0,-0.4717003901069449,-0.3428505395459257,-0.6784334664734797
1311868204.1,-0.3206404378806977,-0.5108403819933681,-0.1674113354219633
1311868204.2,-0.049861883061090656,-1.303404155766713,-0.27724060134765627
1311868204.3,-0.00751834921128004,-0.7391895031915667,-0.6836410026129479
1311868204.4,0.12335508867823071,-0.978883259752857,-0.7256668843612795
1311868204.5,-0.17630052621761877,-0.4882837504712213,-0.8023341916374938
1311868204.6,-0.7282876684273557,-0.6199059006059583,-0.7210421268347199
1311868204.7,-0.9552140473305224,-0.5212772344533377,-0.8838843312750317
1311868204.8,-0.005823269907130326,-0.7429078182994467,-0.8125885922805797
1311868204.9,-0.13933361468538707,-0.07609870711075692,-0.18983450193187332
1311868205.0,-0.16991669760865613,-0.778826224060795,-0.797163479725924
1311868205.1,-0.13737344845553803,-0.8109147753163211,-0.42502794786685155
1311868205.2,-0.16093354487071904,-0.8691436853928411,-0.30473043034949204
1311868205.3,-0.7583246138628512,-0.36276456917866967,-0.580146008745118
1311868205.4,-0.36070398153814154,0.14218009721538633,-0.25638619346652486
1311868205.5,0.08243349674910677,0.1827819731769245,0.45189629422889965
1311868205.6,0.1560100142772822,0.38030727329999403,0.8692038705972436
1311868205.7,-0.3674471804274808,0.45860714632118693,0.5194000974696035
1311868205.8,-0.44156893617591325,0.7885776184426149,0.40234565487131235
1311868205.9,-0.40688357777059136,1.084676720701722,0.5889947590813079
1311868206.0,-1.2193339740592746,1.513562944580517,0.33937076079222495
1311868206.1,0.09358180796347856,0.30643038206744533,1.4195462506856875
1311868206.2,-0.19675240150875745,-0.020087467268090888,1.2226841441810805
1311868206.3,-0.5969715904573937,-0.0557812858855023,1.3228576137902737
1311868206.4,-0.6978173704542995,0.021681759847847287,0.9331742803169081
1311868206.5,-0.7136349420360824,0.10248225958791873,0.907402758061845
1311868206.6,-1.9751973038888182,0.9268523322504443,0.4761018734053745
1311868206.7,-2.238620196058948,0.7063048540539578,0.34657118606276394
1311868206.8,-1.9445609361765408,0.5965073971835049,0.48285862070558533
1311868206.9,-1.9607902425205648,0.8866863595636536,0.3159311344958502
1311868207.0,-1.7033936057496266,0.49578476674252014,0.11913603302510094
1311868207.1,-2.02802105662392,0.748257189791084,0.4267809803289287
1311868207.2,-2.164762987740701,0.9039003763822895,0.5333885352958742
1311868207.3,-2.0251396122660417,0.48968813037818854,0.5071104832452832
1311868207.4,-0.6056152417411955,-0.012746233855408453,0.6167396719659928
1311868207.5,-0.8783792208065923,0.2641124950463856,0.28370168402290846
1311868207.6,-1.0493366576854672,0.5689444031144986,0.3198376980962093
1311868207.7,-1.1877903061221955,0.7836554279804298,0.0028284453629128475
1311868207.8,-0.7784936816306068,0.03423366000679533,0.11864768453717672
1311868207.9,-1.1428911300358524,0.2122656472682966,-0.1280462569483849
1311868208.0,-1.1521034807981936,-0.3100469059865147,-0.005386999516676673
1311868208.1,-1.7005123619181697,0.042481971101300246,-0.0757057764498764
1311868208.2,-2.3111235512269244,0.13742638601745594,-0.3385206101222751
1311868208.3,-2.345344925827245,0.3211339844112028,-0.10321486982376264
1311868208.4,-1.9799991095726843,0.10057946505489637,-0.20071699435009868
1311868208.5,-1.54011945901778,-0.04932611194242158,0.05614195323995589
1311868208.6,-1.1905208138495902,-0.0772987519995251,0.031237424218102973
1311868208.7,-0.7805467804381858,-0.17689830569334558,-0.2901668733460926
1311868208.8,-0.8846513631479193,-0.4918112630920623,-0.4031030753332061
1311868208.9,-0.605615321951764,-0.8533644378664487,-0.2637111964823533
1311868209.0,-1.1736662079801932,-0.23315332460606925,-0.4826245142923622
1311868209.1,-1.2769600137416537,-0.34268167268681027,-0.6997857399283182
1311868209.2,-1.9656317205153113,-0.6048879540571142,-0.839606226505152
1311868209.3,-1.75189565315868,-0.9308272439957024,-0.9219736373441049
1311868209.4,-0.7280705911057328,-0.7701629938423967,-1.1282908716158655
1311868209.5,-0.5614351001846114,-0.062236519729606934,-1.2208285973418864
1311868209.6,-0.08935138108844978,-1.228091177850855,-1.110178211837608
1311868209.7,-0.19392737742204508,-1.8167301499388313,-0.9288196850113737
1311868209.8,-0.6778639340674302,-1.2046709165925746,-1.4589817896456463
1311868209.9,-0.5537517699322985,-0.9035719486507047,-1.0723779366659536
1311868210.0,-0.6190614206039803,-1.1488716433904984,-0.6729278169547687
1311868210.1,-1.1593068711138255,-1.0427182834323079,-1.0528447924051982
1311868210.2,-0.8199689059211003,-0.8826398029471002,-1.04838996685412
1311868210.3,-1.0464554138540105,-0.8146327951977258,-0.9703178742270722
1311868210.4,-1.156611597940885,-0.7940811511891356,-1.39544961978189
1311868210.5,-0.9042521660474611,-0.8925202934743132,-1.05661175504049
1311868210.6,-0.6862918336544928,-1.1402647348162207,-1.1256051282573545
1311868210.7,-1.3276282645952788,-1.1139165866900085,-1.182928757840264
1311868210.8,-1.5404208148419416,-0.8400037270681743,-0.8076960465183396
1311868210.9,-1.3331459127717156,-1.0649532739615084,-0.670486298818182
1311868211.0,-1.6593705001166814,-1.1029382570904946,-1.0787858369842627
1311868211.1,-1.5503077110645775,-1.0242387811386524,-1.215590934373125
1311868211.2,-1.4119112791790827,-1.2376056303353935,-0.9928307711059063
1311868211.3,-1.241904305616522,-0.8888681042069756,-1.1138853762827219
1311868211.4,-0.6829304493599336,-1.1610648861686497,-0.9913158396485655
1311868211.5,-0.7698501506626578,-0.9839039239747978,-0.9600630657602874
1311868211.6,-0.8022035159792357,-1.1754240325192182,-0.8790299690061436
1311868211.7,-1.0296476501702454,-1.037697529358831,-1.1175478573994513
1311868211.8,-0.9725018311615372,-1.1287886570471033,-1.0616345757993952
1311868211.9,-0.7861772926199095,-0.991076322827936,-0.8873026687345765
1311868212.0,-0.7714571857722645,-1.119771667285452,-1.200867049683146
1311868212.1,-0.899508609605837,-0.9415858872011781,-1.1495331030416533
1311868212.2,-0.8173913155662429,-1.0448702576676012,-1.0045006778693406
1311868212.3,-1.0851554577042808,-0.6079518291092768,-0.856049863259953
1311868212.4,-0.5278200540804922,-1.123050588212033,-1.1138854986298314
1311868212.5,-1.0174463024993563,-0.7787116486709001,-0.8864456730080355
1311868212.6,-1.047827405806676,-1.251511836411845,-1.0857619526519662
1311868212.7,-1.18571868732345,-0.9910763827289599,-0.9161138633127134
1311868212.8,-1.4940185951876492,-0.9509103501411457,-0.9258804660298682
1311868212.9,-1.720267142885948,-0.7900773687869256,-1.1016486513944472
1311868213.0,-1.1972440235968353,-0.9824694142536582,-0.8746062197840956
1311868213.1,-1.5794972735218025,-0.704893310689246,-1.004012431337341
1311868213.2,-1.3134174891283474,-1.0780540881554925,-0.6975931923336923
1311868213.3,-1.4954593374192304,-0.7981359633551321,-0.7618028984345806
1311868213.4,-1.1626682554083845,-1.3841301594389706,-1.0196388488682575
1311868213.5,-1.5601944893304949,-0.9539200001569356,-1.0087711821388756
1311868213.6,-1.896441354038499,-0.882054093180026,-0.941995211657524
1311868213.7,-1.4109311551403987,-0.7362620545790858,-1.0391716323298834
1311868213.8,-1.042133508001541,-1.084318885642286,-1.0328236055242928
1311868213.9,-1.3403491025609258,-1.104402111589777,-1.0613903709686558
1311868214.0,-1.1559451659769922,-0.6833757247731752,-0.534731801616141
1311868214.1,-0.4365784469252985,-1.150306153111638,-0.8706994522718869
1311868214.2,-0.6987776914857885,-0.4029307515190439,-0.4478097470466972
1311868214.3,-0.8351596409132026,-0.6640099333893258,-1.022568899013433
1311868214.4,-0.7208675617376593,-0.9767314053196116,-0.48687579087398847
1311868214.5,-1.2515085586688024,-0.48254559178461476,-0.9234386624166925
1311868214.6,-1.04096715139228,-0.2619983259023822,-0.640787949534844
1311868214.7,-0.7146248132957906,-0.894247545611761,-0.6206770776449969
1311868214.8,-1.0454950527172373,-0.33837826332543913,-0.5083621047834062
1311868214.9,-0.5763219009631245,-0.6209750610623039,-0.5527997372836443
1311868215.0,-0.9859480501296061,-0.0460984051688337,-0.9349143115165103
1311868215.1,-0.8121092491034214,-0.08124377353470721,-0.26810602700589714
1311868215.2,-0.841402349249787,0.030647325802922308,-0.45415793073956784
1311868215.3,-1.0747883934953082,0.09340703625124588,-0.5161753543312342
1311868215.4,-1.210513672912407,-0.08634511343365647,-0.5496005888323944
1311868215.5,-0.9222578980188336,-0.5024738484978076,-0.6506658703498157
1311868215.6,-1.2315844572511776,-0.6938126744194999,-0.24913100653872855
1311868215.7,-1.5639609653056432,-0.09321892431916383,-0.08909181769098756
1311868215.8,-1.7072355315601306,0.23972597953957148,-0.5252093833385406
1311868215.9,-1.7091560132019714,0.10416576930825744,-0.38383915380636824
1311868216.0,-1.4266116255802426,-0.28541864828415636,-0.3428098787371638
1311868216.1,-1.483934041251129,-0.755101001176574,-0.49761880509040274
1311868216.2,-1.3989354632747941,-0.8038738524871307,-0.19534552802426142
1311868216.3,-1.627038999899367,0.10631732423638296,0.2036163451549238
1311868216.4,-1.0162017520444504,-0.16982417975535313,-0.36723601890841834
1311868216.5,-1.0089984419393871,-0.14902399845241204,-0.6831825846391834
1311868216.6,-1.263513834878869,0.06543385708492698,-0.23807397140354236
1311868216.7,0.0301930800917646,-0.17699663850951564,0.08299977425758082
1311868216.8,-0.07257366281039325,0.051806434041267974,0.31251291938341524
1311868216.9,-0.5009276963549227,0.05897877299338238,0.14892382262316123
1311868217.0,-0.9514475855101803,0.31392636801366297,-0.10393300187671083
1311868217.1,-0.7698499100309523,0.15939400421547845,-0.2436897852984137
1311868217.2,-0.8650506830196557,0.12517078094006648,0.4300398337535112
1311868217.3,-0.47307521812428555,-0.18667981873130404,0.6575148641318715
1311868217.4,-1.1722726688818021,0.45418419448305414,0.9053398031058048
1311868217.5,-0.5013609214992278,0.3054880168098769,0.8578764898013342
1311868217.6,-0.6357220789235728,0.40182497412823315,0.3214123711477866
1311868217.7,-0.6680436485814205,0.1450489968556179,0.3462073337553896
1311868217.8,-1.096398163389361,0.4233423253300874,0.05125871305493335
1311868217.9,-1.0474910911418587,0.5248825935058246,0.2527360308129347
1311868218.0,-1.1796425075857453,0.219218536374294,0.8234408264738842
1311868218.1,-1.8239283531564698,0.5072607247095893,0.7173345665939921
1311868218.2,-1.9281356377637875,0.5051089301773682,0.42971092851817927
1311868218.3,-1.9862703162524338,0.5839502591246575,0.41455369735893155
1311868218.4,-1.3235410982454554,0.5187366227756351,0.3349758079215716
1311868218.5,-0.07737534817840673,0.31718917502548094,0.017564257900588784
1311868218.6,-0.7165455355693371,0.9440662392505361,0.23291584743861496
1311868218.7,-0.873870858121344,0.7794793839921681,1.0469241558933298
1311868218.8,-0.9023902544901364,0.14648350657675735,1.121667824534275
1311868218.9,-1.0159475380159853,-0.0046174992990315215,0.6548863620280804
1311868219.0,-1.2087693197649365,0.5994274651341085,0.7612840137357856
1311868219.1,-0.9606042646493768,0.4278067682033078,1.0110473641342506
1311868219.2,-0.9119001972141676,0.3146297058696727,0.6141925938627688
1311868219.3,-0.6430723339716716,0.8501064515261283,0.4902633270372582
1311868219.4,-0.3438965788019347,0.940838532476948,0.46926528005102486
1311868219.5,0.3521540247405816,0.7289792145307895,0.19534470260212916
1311868219.6,0.9454881495792397,0.7030701036246729,-0.11770191120471271
1311868219.7,1.050920219284127,0.4944086079535105,0.27357646153636345
1311868219.8,0.5300993924339917,0.5531647063304265,0.25562296119869576
1311868219.9,0.5814828936374609,0.24852992431036686,0.3745780587476482
1311868220.0,0.969087351101995,-0.026330216432017862,0.3214124127624498
1311868220.1,0.773569990616033,0.1959737924509558,-0.05128953474239293
1311868220.2,1.2422628414859063,-0.3548749454154732,-0.15090797708876297
1311868220.3,0.7918182558996739,0.2698505638814562,-0.29252230949575037
1311868220.4,0.48207760580389325,0.30212694275556234,-0.36235275833221076
1311868220.5,0.6362276399465615,-0.009159899651535382,-0.336471675072804
1311868220.6,0.4863996720774997,-0.07299525278661814,-0.8755828148040193
1311868220.7,0.5344216592340194,-0.11316146507750449,-0.6895307275496841
1311868220.8,1.1903990889400196,-0.7328659806968614,-0.5913774734053812
1311868220.9,1.274858795947599,-0.7300410581879557,-0.6657026275407398
1311868221.0,1.0588192660387457,-0.4488347930409046,-0.6113987826333962
1311868221.1,1.1635068114250187,-0.7163695082604115,-0.7559431855767437
1311868221.2,0.7543610032480607,-0.6690307174133145,-0.8665489081438225
1311868221.3,0.42973355237376704,-0.5298842029286395,-0.9017082864148297
1311868221.4,0.5956931996847984,-0.5832973634625079,-0.5231913410076784
1311868221.5,0.6030924134632706,-0.32977123494911303,-0.6690212533544094
1311868221.6,0.6412651615739741,-0.5349929332692254,-0.6512520606144048
1311868221.7,0.48015680331977817,-0.5219942497098117,-0.48907336926523975
1311868221.8,0.647635353969028,-0.7040590501806525,-0.9320390932676157
1311868221.9,0.6299848513994085,-0.8454743947960847,-0.5457190818368497
1311868222.0,0.21651781915981347,-0.5155391356677549,-0.6485114325089906
1311868222.1,0.2890302585678631,-0.7063278204103858,-0.49175901066782624
1311868222.2,0.34521563622922957,-0.6159543369393391,-0.7642446204830167
1311868222.3,0.8014226693730915,-0.6597065240279549,-0.8858377252267285
1311868222.4,1.0444127260391878,-1.2270520038854418,-0.735921774392804
1311868222.5,0.7774118763212529,-0.768011349062735,-0.712482229661169
1311868222.6,0.6069342590632061,-0.6769205208795828,-0.85507315708808
1311868222.7,0.8528060007188861,-1.130223166768243,-0.9712945304205505
1311868222.8,0.6660011612930192,-0.8447570800344909,-0.9468781663659577
1311868222.9,0.9306015092218636,-1.0778638315012534,-1.1676011814474512
1311868223.0,0.6443913512936823,-0.9853384935969614,-0.7622914508343541
1311868223.1,0.7341921761120105,-1.3081013239216406,-0.7852427082516198
1311868223.2,0.9195563134115805,-1.088622444756217,-0.7276200947923119
1311868223.3,1.017680969924418,-0.9467562964953227,-1.1505707849538356
1311868223.4,1.1740717464563466,-0.5076494520035347,-1.010848861562211
1311868223.5,1.1318126480155828,-1.2327900128194884,-1.1534397074243825
1311868223.6,0.8576082876661634,-1.0463046176361812,-0.6431399661831536
1311868223.7,0.8777777163814775,-1.32818437016606,-0.9068357722129619
1311868223.8,0.6405493853778939,-0.7565354509966898,-0.8746061790017257
1311868223.9,0.9954307787987373,-0.8461916796071666,-0.9029291270478629
1311868224.0,1.057378884754723,-0.9408687521426561,-0.8514106759713508
1311868224.1,1.2127694488657565,-0.8107774155448589,-0.7108239641260474
1311868224.2,1.0703446825226997,-0.6769206107311185,-0.9092771068288842
1311868224.3,0.815829289583218,-0.5349048372000684,-0.6138404435082775
1311868224.4,1.1375754565207705,-1.2335072976305703,-0.6919724495981201
1311868224.5,0.930121007811203,-0.39145464379941464,-0.6675562486730068
1311868224.6,1.306612010704962,-0.8834886628021897,-0.539614980627609
1311868224.7,1.6927073067562861,-0.7608388903085727,-0.45464636079223175
1311868224.8,1.5697714960863722,-0.5449464651490701,-0.8599564176642877
1311868224.9,1.153902397951601,-0.4244484272866504,-0.6641379927782018
1311868225.0,1.183675999508627,-0.9437376517828874,-0.6690211921808547
1311868225.1,1.0857116237643152,-1.0197663075971455,-0.5327784280556291
1311868225.2,1.1279710430473529,-0.8569505324662258,-0.5635429350207228
1311868225.3,0.9744774194583651,-0.4083759520234087,-0.6118869613334948
1311868225.4,1.1398539824128788,-0.48770695411553455,-0.6056633248603345
1311868225.5,1.014169210048069,-0.5452392784686312,-0.6397913823896465
1311868225.6,1.2153704837603367,-0.7454179407568335,-0.3140086030139831
1311868225.7,1.1611059085830855,-0.5252220762854477,-0.6826943381071839
1311868225.8,1.1711904224143213,-0.38571675466741595,-0.46490123043257114
1311868225.9,1.4228247720487674,-0.7199555130086525,-0.75203643845572
1311868226.0,1.0650622952176043,-0.26737033163414614,-0.2729892467997349
1311868226.1,0.6150980105156111,-0.4330552460093926,-0.7808478165545213
1311868226.2,0.3913162193223705,-0.23724580719328509,-0.3018004617690565
1311868226.3,0.5952031785892159,-0.2093022338024275,-0.5336554728945708
1311868226.4,1.018961631913895,-0.5463810048207214,-0.5918657811109356
1311868226.5,0.7092208213969774,-0.46461445987446504,-0.44194995262412057
1311868226.6,0.5046477769400035,-0.30179844513944976,-0.5996790306587637
1311868226.7,1.0406301036669692,-0.41130349232113045,-0.836118231093295
1311868226.8,1.0708250235122234,-0.22648722388883338,-0.1841140429728133
1311868226.9,1.1990432615925166,-0.5922848965900228,-0.48443404843436744
1311868227.0,1.4607619646370618,-1.1438507395644621,-0.4751559777258011
1311868227.1,1.3623170473768047,-0.055781106182430526,-0.5698912002783334
1311868227.2,2.0134929922412126,-0.7551007316219662,-0.28568565496784604
1311868227.3,1.8463769999094304,-0.9709933963855647,-0.4932239337844891
1311868227.4,1.6957845434749474,-0.540115998902814,-0.4788433435787861
1311868227.5,1.6235558906952372,-0.5736363900172553,-0.31840345392871183
1311868227.6,1.4492366283636762,-0.5098010668326843,-0.42510277602491064
1311868227.7,1.4285874201328181,-0.40436523128967133,-0.36479441920709194
1311868227.8,1.3046911280102784,-0.523428999035047,-0.38774575818909723
1311868227.9,1.1222083147527337,0.12855231476558374,-0.40483716001023157
1311868228.0,1.6249963922951127,-0.36993717768539164,-0.3413548948666418
1311868228.1,1.654289933599605,-0.45887642098990644,-0.43023007830237836
1311868228.2,1.4396324555219642,-0.073712717300772,-0.17727736805372404
1311868228.3,1.6802215291355589,-0.022787742002362287,-0.08620483052977043
1311868228.4,1.91216703167592,-0.5793746086048857,-0.1960779589958156
1311868228.5,1.2969095406300157,0.14785939397745487,-0.03959957553738519
1311868228.6,1.163987112309258,-0.23545261014083663,-0.5166637232103434
1311868228.7,1.1884782864559045,-0.24154954601028783,0.11181111157401201
1311868228.8,1.020049217652503,-0.10756963542384164,0.22324899881429133
1311868228.9,1.442513859774558,0.6170000295149975,0.012680976933196222
1311868229.0,1.9376186070646244,0.4032593689372041,-0.14211807134745638
1311868229.1,1.8862351152976928,0.4513148156346314,0.2680752664919921
1311868229.2,1.479686427112074,0.9163423742581741,0.4340262063709592
1311868229.3,1.3142954612731277,0.033157867567476296,-0.43413664190273765
1311868229.4,2.0946597918624357,-0.33848062561805076,-0.09665396532436567
1311868229.5,1.6312395818951082,-0.10455431689913082,-0.4487864644137305
1311868229.6,1.5246309933930149,-0.13898237050341072,-0.6641378296487223
1311868229.7,1.5961834727171338,-0.2347354151812908,-0.5694027702256694
1311868229.8,1.797875112921514,-1.0470219922987987,-0.394093921490783
1311868229.9,1.5592066011603287,-0.810687833563568,-0.5523113480133502
1311868230.0,1.5291782712995938,-0.5467030638983656,-0.535150334016033
1311868230.1,1.7349663650917655,-0.9627449654890118,-0.7495947979720238
