timestamp,accel_x,accel_y,accel_z
1311868230.2,0.8152215455642684,-0.725649579651765,-0.7509103148766938
1311868230.3,1.022322855787317,-0.3842823647483242,-0.5987022521181755
1311868230.4,1.3142953409572748,-0.8146326454451662,-0.6079805879121463
1311868230.5,2.9505585751747914,-2.071283955627778,-0.8742422787150926
1311868230.6,2.4908295345001723,-1.4648206124407883,-1.1744377748018007
1311868230.7,2.6219291367277755,-0.8200122665530236,-0.10891188311629664
1311868230.8,2.022136844051436,-0.8074602465920278,-0.5508464045055024
1311868230.9,1.8672909447586072,-0.6330659763882347,-0.8428451997728663
1311868231.0,1.2657936143904953,-0.07514701736832785,-0.5925982528648595
1311868231.1,1.4285876206592394,-0.5176908103979286,-0.19925217318936053
1311868231.2,1.2427429017384402,-1.449399632938537,-0.6870891482395427
1311868231.3,0.486399872603921,-0.713500398966596,-1.1026540339695683
1311868231.4,0.9891879100410159,-1.0922088388611142,-1.4908723627615315
1311868231.5,0.8748959110760411,-1.3683503428528503,-1.1622294296450246
1311868231.6,0.0806157695637962,-1.0032696554576233,-1.0059655398124487
1311868231.7,-0.5662372267107517,-1.1668028951026963,-1.5641213325782006
1311868231.8,0.29431260576767426,-1.884053442798798,-1.327771798009866
1311868231.9,-0.09670198398850391,-1.7865221408728262,-1.2776039474959184
1311868232.0,-0.5033287997232772,-1.4988901883673433,-1.2218051515794404
1311868232.1,-0.6166603172356259,-1.5232764942205737,-1.2808923822876368
1311868232.2,-0.33610941754144164,-2.0065908791437383,-1.3951223033209583
1311868232.3,-0.4874818784396963,-1.622974141126468,-1.5079638461474054
1311868232.4,-0.04520124483228998,-2.04471733354596,-1.5763293718672025
1311868232.5,-0.5892880596786596,-1.9048537139532753,-1.7819144402528135
1311868232.6,-0.6337619536174832,-2.008284349884208,-1.6483325018742594
1311868232.7,0.16321344469819823,-2.545358500727109,-1.0584604839529599
1311868232.8,-0.8822211867223806,-1.617953716508623,-1.4586428715062199
1311868232.9,-0.8394815868709563,-1.7298448757472764,-1.20178394430735
1311868233.0,-0.7554432096102573,-1.7398861143396223,-1.1441615755422614
1311868233.1,-1.2241362209012678,-1.1958514773516784,-1.0386832979909448
1311868233.2,-1.0522181822539138,-1.6215398111084005,-0.9522498366036443
1311868233.3,-0.39095804440054416,-2.2606102079631425,-0.9068354663451877
1311868233.4,-0.953773425414794,-0.9623863081082149,-0.6919725311628601
1311868233.5,-0.6521965668767027,-1.029808145199731,-1.0772610545038668
1311868233.6,-0.7093421853589896,-1.3869986996730583,-0.9878974206242813
1311868233.7,-0.542706814753721,-0.5262977189722067,-0.8433533643310775
1311868233.8,0.05612475583828673,-0.398268505073804,-0.724690268950171
1311868233.9,0.40620314041673633,-0.8375847111318646,-1.2154569474953847
1311868234.0,0.7121023058601397,-1.0262217810453456,-1.1212103589073656
1311868234.1,0.46478990218344696,-0.8526470033028071,-0.8531199466570477
1311868234.2,0.1430440560881684,-0.9595174384184955,-0.5816109114705961
1311868234.3,-0.5364641064171365,-0.35128888076620784,-0.26224613062739577
1311868234.4,-0.9009494721532709,-0.2530252643732616,-0.2544329626443075
1311868234.5,-0.7400762282633576,-0.23796312195487904,-0.14162986559782687
1311868234.6,-0.7386449760429605,-0.3287867774769329,-0.2571330538002943
1311868234.7,-0.6051350210675247,-0.07156107252111042,-0.4282767251330514
1311868234.8,-0.5311814383750513,-0.32618487079472785,-0.19485717953633722
1311868234.9,-0.7203874212745569,-0.37280616717715886,-0.20657699268452473
1311868235.0,-1.0085180608445792,-0.042870758296269414,-0.39067570637834803
1311868235.1,-0.6939755649596482,-0.20568686288282068,-0.35258644109164466
1311868235.2,-0.34437651873861586,-0.10634745405055546,-0.4009304740627627
1311868235.3,0.11086975221563034,-0.20496954812122678,-0.1020754121090566
1311868235.4,-0.02070991026450641,-0.07442988230980593,-0.1001220793309146
1311868235.5,-0.20156572089173658,-0.05999703682193232,0.0035024996848618223
1311868235.6,-0.23680768941560193,-0.27884646930428725,-0.25199122020468656
1311868235.7,-0.6930149631911694,0.001598743553940078,-0.37749086815757293
1311868235.8,-0.6339479005402193,0.28060953654256326,-0.005387019907861716
1311868235.9,-0.5575933749005286,0.20816703522910693,-0.2944756422738922
1311868236.0,-0.2382484316471831,0.2347053452681424,-0.0717991720671471
1311868236.1,0.19874941360228526,-0.321881281730285,-0.2505262970880235
1311868236.2,0.6496738990199147,-0.6073471588104534,-0.09304140349293517
1311868236.3,0.13536056541471853,-0.07299528273713035,-0.048847935041066534
1311868236.4,-0.03667931544533677,0.11633071355072,-0.6319946218932262
1311868236.5,0.6419902880306121,-0.29534324124585726,-0.41265026681976513
1311868236.6,1.039610840144753,-0.3581026521890615,-0.027850030793127725
1311868236.7,0.8580884281292659,-0.29534318134483306,-0.09084386588405349
1311868236.8,0.3026623442480996,0.12517084206356022,-0.10064029632715037
1311868236.9,0.3322497181454,0.2436708213716816,-0.023454996357734778
1311868237.0,0.7173844926388138,-0.06833318604445031,-0.15408208932638326
1311868237.1,0.8595290500449942,0.173738951674315,-0.25931618243814525
1311868237.2,1.0059956336194968,0.23470534526814243,-0.0556843856571215
1311868237.3,1.0247237987345343,0.5395371335342078,0.02244764082390587
1311868237.4,1.5982707546916175,-0.163193267821518,-0.21923363845816607
1311868237.5,1.3277040276703058,0.030893530756584242,0.14070848009932346
1311868237.6,0.7279492672490047,0.1819875023729158,-0.11184193326147192
1311868237.7,0.5680366251275701,0.5847236206903798,-0.048359688509067016
1311868237.8,1.0933950342271965,0.036026797158219756,0.4800084777881036
1311868237.9,1.287599262585226,-0.12147574981505228,0.256136089137778
1311868238.0,1.7753047813642668,0.04176474619124252,0.19091973307496346
1311868238.1,1.7748244002694589,0.7052218083053586,0.18310662626542992
1311868238.2,1.7947683546212652,0.47208600239704923,0.28154908192727
1311868238.3,1.411506574850291,0.15430294160879318,0.04878837697628538
1311868238.4,1.1724449189797224,0.18189231353353746,0.0904543407817309
1311868238.5,1.4444344216269676,-0.21321785921573203,0.3745301186720473
1311868238.6,1.1745520874458701,-0.08303676093357208,0.23975248157533433
1311868238.7,1.1997637647215347,0.4317101826451682,-0.20901861107777064
1311868238.8,1.6605609798582173,-0.002507779363473338,-0.3749057209115634
1311868238.9,2.306266008963866,-0.6157748422731868,-0.5126960319353557
1311868239.0,1.8146825958682893,-0.7945497789038185,-0.07472912025639782
1311868239.1,1.228816582412553,0.20888432004018867,-0.4346249699994768
1311868239.2,1.559206761581466,-0.22361811459501843,0.1811532934872879
1311868239.3,2.1676429060680285,-0.29964671050825215,0.04442226243887811
1311868239.4,2.5758281124765072,-0.510159933867065,-0.19241566139975044
1311868239.5,2.2689685858963307,-0.8167845597794354,-0.2905689359352386
1311868239.6,1.6235559709058058,-0.08231956597402601,-0.2905690378911631
1311868239.7,1.765700488206702,-0.36850284766732394,-0.717365388281452
1311868239.8,0.8499249173085665,0.17373889177329105,-0.869722918425518
1311868239.9,1.0813895574907086,-1.0520427763227875,-0.28177909136748674
1311868240.0,1.4660443920474413,0.10990353863820845,-0.5357083762448798
1311868240.1,2.2214275012033142,-0.6582720143068151,-0.4829691864912593
1311868240.2,2.644499388074454,-0.7916805498079555,0.13183248197558184
1311868240.3,2.317470914042374,-0.6439269470459307,-0.27958175767045446
1311868240.4,1.8491603688408507,-0.43911535436258886,-0.2874995178671094
1311868240.5,1.205766351023909,0.27092653602384664,-0.360399609074733
1311868240.6,1.517427723393236,-0.09666484288849445,-0.36625932193257
1311868240.7,1.697509393177142,0.37385165009923393,-0.10647028341497018
1311868240.8,1.6504481682102383,1.126247925567353,-0.2051120899590466
1311868240.9,1.565929971328711,0.44055611252813165,-0.5474281486106973
1311868241.0,1.4333893862378213,-0.022070427240768263,-0.8028223566047535
1311868241.1,1.3944919528286066,-0.34877833900165356,-0.5364408683899887
1311868241.2,1.3618370272295552,-0.05004333685247977,-0.7051573286012652
1311868241.3,1.3892096056287955,-1.1259196076543119,-0.6333734450307381
1311868241.4,1.332543806767337,-0.7751838078168974,-0.6529064873355687
1311868241.5,1.6648545878939434,-1.356874414836293,-0.669509479495224
1311868241.6,1.7647400869646443,-0.902854544037575,-1.0027914683571983
1311868241.7,1.8718285351928503,-1.2916047616336548,-0.7654653999424947
1311868241.8,1.300849121989206,-1.2894527274973373,-0.6692653970115942
1311868241.9,0.9426068656424986,-0.6812242596965855,-0.9539591480717111
1311868242.0,1.2302572444335658,-1.1721823964085059,-0.6194562370119638
1311868242.1,1.5972909580430095,-1.1717355610530704,-0.6358051346161878
1311868242.2,1.3757633866607264,-0.6582720742078391,-0.49078241564790237
1311868242.3,1.5976242550539996,-1.1029675719181256,-0.035174931853031735
1311868242.4,1.3655122484690139,-0.7670012735477849,0.26211565846761575
1311868242.5,1.4991794982148796,-0.07442988230980582,-0.6177470274998217
1311868242.6,1.9712336932740278,-0.2465698807765971,-0.01661850495930985
1311868242.7,1.1702299409616952,-0.05865033527829358,-0.06838085499878742
1311868242.8,1.2264154389389144,-0.7802046517419101,0.1469704694538344
1311868242.9,0.6429505689568168,0.3200581345667364,-0.24857302548343635
1311868243.0,1.781547610016704,0.09268969153914008,-0.15139626440313236
1311868243.1,1.5919007259916014,-0.1317220338909643,-0.2675679044678484
1311868243.2,1.1134892796893385,-0.018680967735554235,-0.3275094302333453
1311868243.3,0.8206117776156763,-0.3154261273467226,0.09967284176461971
1311868243.4,0.6834065665564775,-0.10171476876062624,-0.1788720760687162
1311868243.5,0.22852297505402722,-0.08160243091550401,-0.3052187584462313
1311868243.6,0.498405389445693,-0.05506391122288469,0.27393518326167826
1311868243.7,0.9459683301476263,0.4893294130963679,-0.03615148609058555
1311868243.8,1.4266665775434189,-0.47322154815181483,-0.5112921345373964
1311868243.9,1.2657933336535054,-0.07371247769667617,0.020982595360133516
1311868244.0,1.2067267121606822,-0.6977208818855958,0.16162033274719723
1311868244.1,1.1894386475926777,-0.6482304462588375,0.4297109285181792
1311868244.2,0.6765467213796759,0.2763058319547172,-0.1130975833117694
1311868244.3,1.3411877387881284,0.5596197904219714,0.19677971101820435
1311868244.4,0.8177500118567644,-0.13396164638044566,-0.25638615268415493
1311868244.5,0.6645604190614379,-0.09702314086314759,0.025865733589231613
1311868244.6,0.34372815246841626,1.0501628940806,0.7065915699699725
1311868244.7,1.0205396070619204,0.3923101854644784,0.07376172145751568
1311868244.8,1.2360198925176165,-0.5592915024594426,-0.265664304957461
1311868244.9,0.6610484748115164,-0.3442569803519682,-0.044089132262001736
1311868245.0,0.09358172775291003,0.5596199701250435,-0.36284114760250463
1311868245.1,0.03168268365517151,0.10101862696691903,-0.829142032196265
1311868245.2,-0.022150853022508857,0.38317638259380904,-0.3511213548455024
1311868245.3,0.0657288885747146,-0.13037540202810868,-0.1968105530968492
1311868245.4,0.7514800401535937,-0.8634056465082826,-0.22830751142468186
1311868245.5,1.0833104401853924,-0.03713271941171107,0.5806035559367674
1311868245.6,1.248505589927775,0.33296884185904085,-0.13235157058622615
1311868245.7,1.5899406440646968,-0.43807600008286945,-0.5947957496913712
1311868245.8,2.089847758512609,-0.6371131456725653,-0.10598201649178547
1311868245.9,2.5431734676144457,-0.6485892234416823,-0.7051574101660047
1311868246.0,1.8631848839090486,0.15939412401752626,-0.730550226502227
1311868246.1,1.8805213915680574,-0.42228188304413794,-0.46788098013762386
1311868246.2,2.1229825839430574,-1.020483802061811,-0.5874708078490974
1311868246.3,1.8521397282040497,-0.5944367210727564,-0.45513462771541613
1311868246.4,1.9097660085181343,-0.7199554830581405,-0.4048371396190466
1311868246.5,1.6269173953056493,-0.515539015865707,-0.4312067548870418
1311868246.6,1.6562107761890044,-0.2931914167631238,-0.7432467570174478
1311868246.7,1.5149677822989787,-0.5152317382825713,-0.5889657921499623
1311868246.8,1.2735616973313546,-0.06790416434027591,-0.41751446123823477
1311868246.9,1.2767982871531456,0.10745308633622441,-0.15815141961302911
1311868247.0,1.294459435152103,0.21263147137874255,-0.4957853179644492
1311868247.1,1.2384210760965393,-0.2171628208498899,-0.6197004418427032
1311868247.2,1.4794907313313632,-0.5865468577054644,-0.3105903267279933
1311868247.3,1.36759971541889,-0.6209747915076962,-0.2905688951528687
1311868247.4,0.7495589970377732,-0.19277645509563548,-0.4678310358835273
1311868247.5,1.0506557552180462,0.11922791172663993,-0.719318741450779
1311868247.6,1.4997772101834388,-0.3381146486988704,-0.6323171392043307
1311868247.7,1.4622026667633585,-0.988207393237193,-0.4214401317787019
1311868247.8,1.1260500400368165,-0.7819977888933347,-0.476620900842464
1311868247.9,1.5688110547390306,-0.7611976075903936,-0.6299551483535633
1311868248.0,1.1063609924163103,-0.7321488456383396,-0.7989156910484696
1311868248.1,1.0809096175540276,-0.43233811095087077,-0.5264302443627585
1311868248.2,1.3157360831888558,-1.3138392729546635,-0.40874370321940595
1311868248.3,1.0021538281248454,-0.44381403896742816,-0.6240952111926923
1311868248.4,1.1164455062475462,-0.773031953383652,-0.7696162499383332
1311868248.5,1.455959757900353,-0.906440788389912,-0.7730344038772133
1311868248.6,1.2024046458870759,-0.7981359933056438,-0.8111237303374714
1311868248.7,0.04315891796502564,0.03244049290485874,-1.2804043600586714
1311868248.8,1.034808432881623,-0.8920958708815874,-0.5913775345789359
1311868248.9,1.6408435542103994,-2.032524180619345,-0.7796267924008237
1311868249.0,1.5214095648431316,-1.4525675934325044,-1.0071254260959253
1311868249.1,1.7311247601235353,-1.1789960480293116,-1.046984896026697
1311868249.2,1.6225954493478953,-1.0255045860857999,-1.276009203276169
1311868249.3,1.1928001120978053,-0.7834321488619145,-0.9175789699500406
1311868249.4,1.1097224970267223,-1.0061385850483666,-0.6831826050303684
1311868249.5,0.3845936913649577,-0.4445312938279979,-0.8116122011725053
1311868249.6,0.5421047488546268,-0.8114051782756738,-0.5352199665834008
1311868249.7,0.8364786582352132,-0.8375846512308405,-0.7998925103714275
1311868249.8,0.727469086680618,-0.49186984507099857,-1.0025474266559384
1311868249.9,0.8513652985925892,-0.9451722813060752,-0.8968248423179577
1311868250.0,0.2899909405469104,-0.8720127647361443,-0.7461765420772188
1311868250.1,-0.13884327356600568,-0.6202577463007102,-0.9546915994344503
1311868250.2,0.28326765058909675,-0.8246741835426314,-0.8863259513675432
1311868250.3,0.9061101345487959,-0.9179168362085173,-0.5962607543727738
1311868250.4,0.2991146921885304,-0.5886986522376857,-0.6978324479325461
1311868250.5,0.39179704157530515,-0.5872641724670581,-0.8370052418117617
1311868250.6,1.1870377447507445,-0.7586872455289111,-0.546207389542404
1311868250.7,0.7783723176685946,-0.8971167447571123,-0.5571947105454825
1311868250.8,0.8878619093704393,-1.1359612356033137,-0.3774909089399427
1311868250.9,0.18866453882349116,-1.0778638315012534,-0.4917589902766412
1311868251.0,-0.5134134739756498,-0.21357660644806473,-0.004898528681642952
1311868251.1,-0.10138634175666661,-1.087905399549231,-0.11941097797856047
1311868251.2,-0.4116073328419709,-0.5750709596394189,-0.31303198760287443
1311868251.3,-0.514373795007139,-0.15476203733697086,-0.39360573613233824
1311868251.4,-0.5739209981211914,-0.04287084814780538,-0.4456123113937403
1311868251.5,-0.1697149635352636,-0.11196099171304445,-0.8682580052963742
1311868251.6,-0.21471797958486813,-0.49904230382516096,-0.199252275145285
1311868251.7,-0.7832961289990213,0.2884990704542238,-0.07570577644987646
1311868251.8,-0.48171915014507716,-0.15045850817355183,-0.3823742102985202
1311868251.9,-0.3431811627349376,0.05125013628818005,-0.5157168273270523
1311868252.0,-0.11675348352470337,-0.13683060592170115,-0.40386044264319815
1311868252.1,-0.11867428600881837,-0.6263543826650417,-0.18264909946496544
1311868252.2,-0.7645675628311411,-0.6439270069469545,0.07616336442389554
1311868252.3,-1.3653204171706748,0.15150417079869835,-0.06154438399154751
1311868252.4,-0.8798200833540261,0.10703454914644105,-0.23587653575058568
1311868252.5,-0.02679289104957456,-0.040479978058299726,0.038016453657218334
1311868252.6,-0.0628904465457902,-0.2780997516972315,-0.2835132909009823
1311868252.7,-0.052686592596553936,-0.013758865363109947,-0.2408555905151569
1311868252.8,-0.18974638423812945,-0.02350502681344411,-0.2768959939207584
1311868252.9,-0.37367010014839247,0.14217985761129065,-0.365282808477386
1311868253.0,-0.15060409988378534,-0.17600132920819975,-0.3074311312663704
1311868253.1,0.24436989633760803,-0.8329226743402084,-0.37602590425854
1311868253.2,-0.4173698205048844,0.030288878075709017,-0.5689145033024849
1311868253.3,-0.6353889235087903,0.010922817137252162,-0.6563247636215586
1311868253.4,-0.182455102782815,-0.7465084303402386,-0.7145351042973604
1311868253.5,-0.03991841636906766,-0.8547986480824686,-0.949319725284914
1311868253.6,0.08157641143755924,-1.147437043817823,-0.6475348986626218
1311868253.7,0.07389320150109918,-0.6482305361103735,-0.6909959361429362
1311868253.8,-0.06104820622115504,-0.46748329961367246,-0.7759644948047588
1311868253.9,0.4772753188566159,-1.3626122440672679,-0.7137029683382775
1311868254.0,0.07629402413246378,-0.7931151194301193,-0.6878216811670214
1311868254.1,-0.5311813982697671,-0.506932017439893,-0.9690969724204842
1311868254.2,-0.15276979341831406,-0.5858296926964303,-0.8208904350105511
1311868254.3,0.4002237586583023,-1.0101751365226475,-0.8282823071190046
1311868254.4,0.27414357810520273,-0.869860910302899,-1.0284287342183793
1311868254.5,0.37642965917556287,-1.0011178309748898,-0.6284901436721606
1311868254.6,0.4739137340356354,-0.9143305619056684,-0.8785129057315645
1311868254.7,0.8519730868091989,-1.1388006639397699,-0.9205786647308362
1311868254.8,0.9445277884424663,-0.8684266102353432,-1.1285352803584545
1311868254.9,1.1342136711733688,-1.2794113092019195,-1.2325482677517792
1311868255.0,1.145739288183744,-1.2722387905467334,-1.1832275989783676
1311868255.1,1.16590807521451,-0.9423033816658435,-0.8550731978704499
1311868255.2,1.1164455864581146,-0.8834889623073096,-0.8897444315653824
1311868255.3,1.0223228958926012,-0.9200686606912508,-1.0005940938777966
1311868255.4,0.7500392578167283,-0.9007027794558655,-0.9512731804101658
1311868255.5,0.9445277884424663,-1.16752020986429,-0.7759644744135739
1311868255.6,0.45854723395214675,-1.3959645351827408,-1.0982590199253601
1311868255.7,-0.02662949932907438,-0.5715870800246332,-1.0693182930498994
1311868255.8,0.3846877185970829,-0.7654657704845648,-1.1444966682823392
1311868255.9,0.9254756782139467,-1.1424603108845874,-1.1383315301939132
1311868256.0,0.7194277711563971,-1.122684821989131,-1.211760990050405
1311868256.1,0.5848444690219039,-1.0527600910843813,-1.1236520809558015
1311868256.2,1.1263835089275964,-1.7513914739296836,-1.2900611304438796
1311868256.3,0.5008059714453521,-0.9853383737949136,-1.113885315109167
1311868256.4,0.2818268682522313,-1.0814500758535905,-1.0518680750381648
1311868256.5,0.7389942625328665,-0.9455310584889197,-0.6392333821916093
1311868256.6,1.1440237363596948,-1.128554410425605,-0.8954147981221449
1311868256.7,0.8388795610771463,-1.0972294731325427,-1.024033760956541
1311868256.8,0.589166174347952,-0.4689177494337882,-0.5913773510582716
1311868256.9,0.9205166745483537,-0.5255806438147085,-1.0176854141341911
1311868257.0,0.47775569995142386,-0.7744666727583757,-0.8365168321502828
1311868257.1,0.042886069134188076,-0.4416481759162917,-0.6616772101696078
1311868257.2,0.05765359710224856,-0.616232382822796,-0.8450874186293991
1311868257.3,-0.06777141596840015,-0.5298841430276154,-1.1426966116432284
1311868257.4,0.6804079018189984,-1.0599326097395676,-0.816983565542418
1311868257.5,0.34521559612394526,-1.1832994873411944,-0.7134588654634626
1311868257.6,0.6227816215049138,-0.40866876045309036,-0.5386383040429454
1311868257.7,1.0896318449113875,-0.7794433885770331,-0.45343055886260974
1311868257.8,-0.055285558137104444,-0.02996029060806058,-0.7510599453917212
1311868257.9,-0.46699230496773597,-0.04575385213011313,-0.5802895338994806
1311868258.0,-0.36670197070410193,-0.9163065316517737,-0.5311639405912534
1311868258.1,0.138722310656836,-0.8225224788619463,-0.3389132747741304
1311868258.2,0.10222586030012294,-0.7543835067119083,-1.0967940560263274
1311868258.3,0.4441406137420203,-1.310970403264944,-1.3375383395534661
1311868258.4,-0.579203265110434,-0.8949648603733548,-1.1519749270460142
1311868258.5,-1.1590616215712788,-0.923259787498734,-1.2604128469294544
1311868258.6,-0.31940536455000396,-1.6480780312959,-0.998152269873436
1311868258.7,0.5042710601412138,-1.7450052511467888,-0.8436023043148199
1311868258.8,-0.13644257125049386,-1.2202382324625887,-0.8101472984470273
1311868258.9,-0.21237671497167585,-1.4428549543863214,-0.6444420971245486
1311868259.0,-0.34821856486497266,-0.9093098976837274,-0.7867075701947279
1311868259.1,-0.4787623408806807,-0.8554739299432097,-0.9187658312722619
1311868259.2,-0.6075364051728688,-1.0728430175267527,-0.6753694166560951
1311868259.3,-0.8846513222241598,-0.5247463741375913,-0.7254974885458543
1311868259.4,-0.3213262071394032,-1.130223136817731,-0.6460698939812191
1311868259.5,-0.9749028142140388,-0.6510994657011169,-0.43901994326131516
1311868259.6,-1.3019312882461185,-0.22505235476155008,-0.9683645006665603
1311868259.7,0.14389694161093944,-0.9111833743329445,-0.536645091100837
1311868259.8,-0.35206000941206567,-0.022787742002362218,-0.12795667888912754
1311868259.9,-0.12827869948223605,-0.6123679428344421,-0.5503579948440234
1311868260.0,0.10606758558420575,-0.545663630158104,0.005600280704031954
1311868260.1,-0.39543051964491355,-0.033448155750297526,-0.4167963116928486
1311868260.2,-0.18542491954378681,-0.3025155801979717,-0.5454748770061103
1311868260.3,0.17868811200722376,-0.5357246120518642,-0.7484188241880394
1311868260.4,-0.27773004255874856,-0.2816731246282873,-0.38304448254116863
1311868260.5,-0.6719835581491613,-0.12257337495512464,-0.5670409404236483
1311868260.6,-0.7746519563465241,-0.4947388645132779,-0.2568746031280038
1311868260.7,-0.8183518772294375,-0.4366414903617297,-0.7366543888850225
1311868260.8,-0.6357219152285349,-0.6176959848820488,-0.6218530073174384
1311868260.9,-0.5864064950049288,-0.43162073628825304,-0.8033107254838626
1311868261.0,-0.47547612096621866,-0.6987967342259384,-0.4942007327162621
1311868261.1,-0.975383235414131,-0.18775558122011066,-0.4146035588155372
1311868261.2,-0.839001165670864,-0.8304121924766784,-0.7862192624891736
1311868261.3,-0.6872521947912661,-0.07156086286752653,-0.4478097674378821
1311868261.4,-0.28867140185620443,-0.9100270027917372,-0.7168771213582675
1311868261.5,-0.3626248642328251,-0.45744179146671876,-0.36674779276760366
1311868261.6,-0.3127998138850611,-0.75968237696086,-0.6059076416916359
1311868261.7,-0.6265940359844405,-0.4483285495206419,-0.5783746217121939
1311868261.8,-0.45735517768296013,-0.5086447344105135,-0.7932650531712018
1311868261.9,-0.48556087542916004,-0.6087817883336407,-0.8614213611721355
1311868262.0,-0.5186077737070173,-0.5408476776854528,-0.599429903229523
1311868262.1,-0.4437817570303617,-0.6830171871944263,-0.5523114703604598
1311868262.2,-0.46557981258383285,-0.6023264182440701,-0.6492297911639792
1311868262.3,-0.316720228192278,-0.6557542838081539,-0.7334702337807503
1311868262.4,-0.5393452700380248,-0.5090839018236507,-0.628490327192825
1311868262.5,-0.6094571675516997,-0.6446442318570124,-0.7183421260396702
1311868262.6,-0.289971040329348,-0.7570276541867549,-0.6736459760960065
1311868262.7,-0.37748227111187993,-0.5423116159239216,-0.6101432237192109
1311868262.8,-0.4321528838542139,-0.6121710047111697,-0.7478523168431351
1311868262.9,-0.3245604020265608,-0.6081816546444981,-0.6731769747627132
1311868263.0,-0.35109996911756647,-0.5607257725764864,-0.5591479821500696
1311868263.1,-0.20793611790558783,-0.6133047508398334,-0.7055658959539248
1311868263.2,-0.3849552258217318,-0.7099141995400269,-0.8682581431449459
